STATE;YEAR;DigitalOcio_hours;M_minutes;M_share;GFR;ASFR_15_19;ASFR_20_24;ASFR_25_29;ASFR_30_34;ASFR_35_39;ASFR_40_44;BirthShare_15_19;BirthShare_20_24;BirthShare_25_29;BirthShare_30_34;BirthShare_35_39;BirthShare_40_44;MeanMaternalAge;FirstBirthRate
New Jersey;2013;3.192044663;266.6801892;0.1851945759;59.37;14.88183017;58.25843417;96.3984183;117.5418182;64.42654523;13.11789859;0.04098689555;0.1557365016;0.2560017225;0.3292065884;0.1777762554;0.04029203652;29.83133017;23.94183697
New Jersey;2014;3.714899155;215.9448705;0.1499617156;59.73;13.22426966;55.7709557;97.34552508;121.245817;65.93845414;13.94479162;0.03573579993;0.1498221954;0.2560094052;0.3358368473;0.1812926294;0.04130312275;30.0079141;24.32058585
New Jersey;2015;3.104836067;224.7351715;0.1560660913;59.79;12.20359091;53.16813955;97.19339111;122.1798869;67.38105925;14.85292822;0.03283570469;0.1433326197;0.2574498316;0.3367265508;0.1870097514;0.04264554178;30.14216303;24.61129313
New Jersey;2016;2.941053258;288.1989884;0.2001381864;59.87;11.15164414;51.30869131;95.44168386;123.0830118;68.8136785;15.03574933;0.02993660484;0.1381779761;0.2557427409;0.3407685685;0.1934041637;0.041969946;30.27127064;24.42102279
New Jersey;2017;3.187447236;264.6631427;0.1837938491;58.78;10.4146782;48.93184428;92.18746075;121.9832592;68.9262456;15.95349416;0.02813925808;0.1327216822;0.2548303908;0.3417079944;0.1980956159;0.04450505852;30.41074306;24.25570487
New Jersey;2018;2.992299195;267.0788845;0.1854714476;59.83;10.4002661;47.88119224;88.25437797;123.2980789;71.36800695;16.70728705;0.02791777451;0.1278820588;0.2469443232;0.3445474027;0.2062581848;0.04645025596;30.55868482;24.05395498
New Jersey;2019;3.238140585;239.1526137;0.1660782039;59.24;10.0201741;45.98185085;85.57568327;123.2526658;70.20639228;16.59646406;0.02719353082;0.1233338039;0.2449232693;0.3516102361;0.2058218557;0.04711730424;30.64213157;23.12572008
New Jersey;2020;3.830451418;178.5060565;0.1239625392;58.34;8.595857849;42.96357254;78.98134913;116.4593771;68.44485876;16.30323548;0.0251233093;0.1209918067;0.234579928;0.35565377;0.2138249982;0.04982618772;30.80366144;21.97689783
New Jersey;2021;3.071205651;167.2973093;0.116178687;57.621;7.944791983;42.45886202;79.52930082;122.1737815;73.39782821;17.00731016;0.02229037843;0.114647539;0.2269403908;0.3634825625;0.2218847391;0.0507543903;30.99869458;22.50878153
New Jersey;2022;3.369951442;157.7381699;0.1095403958;58.067;8.046619751;43.11487144;79.24222449;120.8180141;76.28085223;17.17637202;0.02234244087;0.1147003105;0.2224479034;0.3606819913;0.2285803566;0.05124699725;31.06242456;22.80963862
New Jersey;2023;3.191811916;221.2060755;0.1536153302;56.182;7.487289344;40.83407929;77.36587054;115.3208733;74.41977151;17.50531515;0.02142395144;0.1125727648;0.2224090751;0.3593611622;0.2302403105;0.05399273596;31.13896507;22.52819241
New Jersey;2024;2.95862911;201.5415286;0.1399593949;55.4;7.31049739;40.17584608;75.16598544;112.4831185;74.55012853;17.5993168;0.02096612707;0.113514478;0.2183946787;0.3575046839;0.2348701884;0.05474984387;31.18984793;22.32151934
New Mexico;2005;2.62485119;241.0178571;0.1673735119;72.64;61.16697449;130.5956022;119.8131531;82.81627025;38.7179654;8.552622385;0.1557785443;0.3124629804;0.2600606251;0.1674157695;0.08295878192;0.02132329884;25.87776471;26.68708163
New Mexico;2006;3.266157357;282.2902548;0.1960348992;75.22;62.73978174;135.531831;121.7259229;85.88081565;40.39080571;8.213405195;0.1551614309;0.3111275019;0.2633184698;0.167465719;0.08371609615;0.01921078218;25.85347219;28.44856937
New Mexico;2007;2.364564274;311.4714654;0.2162996288;76.69;63.94710815;136.0673191;122.3700193;88.47345625;41.06920448;8.031533401;0.1547947002;0.3059818969;0.2676111767;0.1694870786;0.08434999344;0.01777515414;25.88935786;28.95977223
New Mexico;2008;3.701061479;259.5193789;0.1802217909;75.79;61.42439658;135.6142761;120.5140027;86.65613233;38.17025628;9.128132504;0.1510362953;0.308692904;0.269569846;0.1714960578;0.07947702851;0.01972786853;25.8972396;28.50147878
New Mexico;2009;2.817431242;267.9130439;0.1860507249;72.76;60.32268149;125.3487967;117.975793;80.93386491;37.21667307;8.815366177;0.1535533873;0.2984222545;0.2775586465;0.1706802297;0.08044425991;0.01934122206;25.92083835;27.61756346
New Mexico;2010;2.838188328;232.3446342;0.1613504404;69.65;53.2189785;118.4991551;111.4933404;80.74986542;39.42413815;9.068346697;0.139481268;0.2955691643;0.2731988473;0.1837175793;0.0875;0.02053314121;26.2366929;27.07440053
New Mexico;2011;2.983712396;279.7233361;0.1942523167;68.03;48.34869324;111.0126831;112.9389803;80.42006569;38.26883776;9.251778274;0.1268557989;0.2901293547;0.2845803322;0.1916433926;0.08533000147;0.02146112009;26.39802183;27.52858179
New Mexico;2012;2.857816705;218.6391762;0.1518327612;67.59;46.83857496;108.3335624;110.3394723;81.20783032;39.37478222;8.812327697;0.1213727162;0.2921469073;0.2791016566;0.1989400734;0.0879442612;0.02049438535;26.5097063;24.98362754
New Mexico;2013;2.605228633;244.5025657;0.1697934484;65.94;43.00622057;104.1576264;111.0931317;78.14569536;38.77181018;8.366725437;0.11252662;0.2920976574;0.2871919684;0.1996881655;0.08864466078;0.0198509279;26.60119638;24.44576034
New Mexico;2014;3.127819294;250.7050965;0.1741007615;65.37;37.34762814;101.3253702;111.2587278;82.00212993;39.76664085;8.544625578;0.09784909;0.2859286621;0.2900073108;0.2133210204;0.09284697372;0.02004694294;26.88219073;23.03529837
New Mexico;2015;2.73572297;237.0489777;0.1646173456;65.15;34.08005876;99.39725571;112.1670203;83.2607251;41.21773788;8.250384127;0.09004113949;0.2777691531;0.2954668944;0.2188154933;0.09873476675;0.01917255298;27.08047019;22.93694605
New Mexico;2016;2.234926327;335.4493008;0.2329509034;62.54;29.5793838;92.89251964;107.4120603;83.02131549;40.8946092;9.024041408;0.08193660972;0.2648837304;0.2984050972;0.2285621525;0.1047035429;0.02150886733;27.35259953;22.07061386
New Mexico;2017;2.598583664;294.7688176;0.2047005678;59.99;27.89260758;88.37311145;104.2280793;80.34121983;40.7871421;8.912319264;0.07995951417;0.2553137652;0.3041919703;0.22798583;0.1106612686;0.02188765182;27.49865785;20.90054103
New Mexico;2018;3.539293333;201.5191927;0.1399438838;57.84;25.36525078;83.93845604;101.5686782;80.56715926;40.43159547;9.031662134;0.07498586403;0.2453568788;0.3072506633;0.2340481058;0.1153929799;0.02296550824;27.70000043;20.56437648
New Mexico;2019;2.877422805;245.9702097;0.1708126457;57.48;24.44342945;82.48301864;100.1980141;83.32460067;39.82546371;8.861783139;0.07243592542;0.2407108239;0.3048945553;0.2430249312;0.1159673405;0.02296642361;27.80782889;20.48851219
New Mexico;2020;3.734092171;171.1587759;0.118860261;54.51;21.52704289;80.48927816;97.74892031;78.2498077;38.49793022;8.8949095;0.06792297489;0.2437908796;0.3022915428;0.2419613045;0.1191053378;0.02492796048;27.86116087;20.23890016
New Mexico;2021;3.278407368;244.5495809;0.1698260978;52.91;19.08055916;75.49068192;95.93540028;77.41518958;41.16329778;8.806293394;0.06203729735;0.2355449349;0.2983787836;0.2472120701;0.1309155656;0.02591134851;28.12097601;20.02577377
New Mexico;2022;3.597770607;204.6072517;0.1420883692;53.265;19.66151245;76.26648265;97.41996986;79.53287903;40.00589623;9.009850147;0.06367475751;0.2359493201;0.2940548568;0.2534923655;0.1259572098;0.02687149023;28.10778345;20.18599957
New Mexico;2023;2.941916407;221.1842591;0.1536001799;51.267;17.96500581;71.89870429;95.28161596;75.63352827;40.84887688;9.304662992;0.06060751017;0.2330542932;0.2942358287;0.2505620665;0.1323128438;0.02922745755;28.24122507;19.37959643
New Mexico;2024;2.760942538;263.1358659;0.1827332402;51.736;18.06888763;71.95226412;94.43930992;79.15096782;41.26782791;9.08724652;0.0601560297;0.2329166275;0.2881379829;0.2586709277;0.1314973212;0.02862111101;28.280309;20.01980464
New York;2005;3.052710027;226.1756757;0.1570664414;59.66;25.66516196;76.23072203;96.16198684;101.0836089;55.31278169;12.47102222;0.06954863474;0.2019958356;0.2601065152;0.2682846327;0.161023752;0.0390406298;28.83271532;25.03772653
New York;2006;2.751043804;308.7843483;0.2144335752;60.97;25.96115204;78.23598541;97.72226086;103.4444986;56.81890801;12.6594556;0.07000236793;0.2057327934;0.2639316431;0.2615155541;0.1605776139;0.03824002761;28.75136631;26.02088669
New York;2007;3.107113009;263.5529373;0.1830228731;62.04;26.04260577;77.72490028;99.72111354;105.9774149;57.47038084;13.13882914;0.06979996039;0.2046306199;0.2674153298;0.2629352347;0.1569657358;0.03825311943;28.731257;26.51533025
New York;2008;3.261346786;239.1324403;0.1660641947;61.37;25.51456362;75.68996933;96.49200614;104.2384532;58.08237158;13.53753399;0.06934628621;0.2049343398;0.2661663605;0.2636675036;0.1569065516;0.03897895826;28.75869001;26.67074312
New York;2009;3.223276823;256.3058668;0.1779901853;60.94;24.21439826;72.30376126;94.78445165;104.5371321;58.02663948;14.13128363;0.06600577237;0.2013690146;0.2673869308;0.2713296281;0.1539149689;0.03999368521;28.83073031;26.39681534
New York;2010;3.088592479;261.5533531;0.181634273;60.11;22.79855847;68.65593157;92.06405349;103.7803609;59.81540841;14.3895833;0.06216249538;0.1974561295;0.2652858258;0.2778983274;0.1563678955;0.04082932643;28.95253906;25.87095075
New York;2011;3.076941431;267.619677;0.1858469979;59.59;21.06866899;65.1708014;90.8447172;102.525596;60.86521469;14.44666307;0.05708768732;0.1920997765;0.2690795141;0.2835407849;0.1569432827;0.04124895442;29.07076557;25.23598579
New York;2012;3.307759816;282.1190433;0.1959160023;59.41;19.68690443;64.20888727;88.43874822;103.2034537;62.27950118;15.01765345;0.05249247547;0.1897808089;0.2653638039;0.2901968468;0.1599119567;0.04225410827;29.20130927;25.19314313
New York;2013;3.277450379;230.941203;0.1603758354;58.51;17.73649322;61.51159242;85.95932242;102.0355081;63.12573801;15.0741802;0.04716033582;0.1844881146;0.2651412733;0.2959302597;0.1651628871;0.04211712953;29.36250366;24.56357299
New York;2014;3.315728921;260.731668;0.1810636583;58.77;16.1927645;59.56718686;86.76880734;104.6049296;64.73177366;15.22764985;0.04186134533;0.1764156696;0.2683474567;0.3028239796;0.1695270938;0.04102445486;29.52862292;24.61794765
New York;2015;3.029985441;263.967278;0.1833106097;58.53;14.78454264;58.22152488;85.01081821;104.6533562;66.25495578;16.27769772;0.0379344941;0.1701231463;0.2672898067;0.3053258997;0.1765789106;0.0427477426;29.69115967;24.42772883
New York;2016;3.041509749;264.4904454;0.1836739204;58.29;13.36740744;55.8007244;83.75160031;104.5001973;67.17248292;16.82502441;0.03431347328;0.1615044248;0.268145023;0.3100089182;0.1827365027;0.04329165809;29.86995481;24.02901054
New York;2017;3.289989948;248.908505;0.1728531285;57.14;12.67669843;53.86047173;80.88377438;103.0773694;68.03517959;17.61748937;0.03271518544;0.1557951365;0.2635146956;0.3123775367;0.1900104969;0.04558694892;30.04075564;23.38987021
New York;2018;3.33158816;238.9635642;0.1659469196;57.63;11.74218974;52.39535971;78.41755805;102.9620804;68.4581432;18.17903804;0.03041502494;0.1508535486;0.257592651;0.3182183645;0.1953899937;0.04753041725;30.19101662;23.20490042
New York;2019;3.178782365;260.4602122;0.1808751474;56.89;11.46455031;51.45171968;76.61751117;101.0395022;68.18486395;18.28430258;0.02996788183;0.1480792611;0.2542688127;0.3203015841;0.1984975231;0.04888493712;30.28762571;22.53628359
New York;2020;3.241016973;164.3143135;0.1141071621;54.3;9.519628264;47.53454355;70.43632956;93.12332482;62.52802737;16.76608275;0.02727630644;0.1462290422;0.2482715243;0.3267923333;0.201511456;0.0499193378;30.38221005;20.52513436
New York;2021;3.428367472;167.0863444;0.1160321836;53.473;8.9783737;46.28242818;72.53726712;97.99099023;66.26242184;17.47935881;0.02562549482;0.1386819539;0.2408023885;0.3340519092;0.2092534124;0.05158484123;30.58157797;20.81524594
New York;2022;3.072972428;233.3701529;0.1620626062;53.083;8.482549317;46.12815663;71.65567189;95.56099572;67.42015414;18.6827249;0.0243491644;0.1399822862;0.2374612209;0.3275932997;0.2146511211;0.05596290757;30.67999155;20.70650345
New York;2023;3.049531532;230.4383683;0.1600266446;51.78;8.41755093;44.75565953;69.7549187;93.55485591;65.88349829;18.30149687;0.02469379692;0.1401224812;0.2360677598;0.3274101146;0.2152410115;0.05646483603;30.68302037;20.67126665
New York;2024;3.399775393;205.0753714;0.1424134523;51.761;8.044180543;44.27433827;69.10611408;93.62611362;66.33089423;18.55276672;0.02332684006;0.13910941;0.234017248;0.3277014791;0.2186438521;0.05720117075;30.75107673;20.56487041
North Carolina;2005;2.909290271;249.9375;0.1735677083;66.38;46.97160734;111.7709199;115.3811535;89.27175086;39.81589187;7.083511176;0.1135478298;0.2664417388;0.2716167099;0.2251560641;0.1034912718;0.01974638567;26.98921357;26.71381166
North Carolina;2006;3.00563835;247.3420254;0.1717652954;67.92;48.10961701;115.1438628;116.8057652;90.91684827;40.68379594;7.434835166;0.1153191456;0.2696872475;0.2725974851;0.2173029706;0.1052156792;0.01987747194;26.92994317;27.35177529
North Carolina;2007;3.237939474;239.9099753;0.1666041495;68.4;47.95051992;114.5172876;117.3012858;92.63721904;41.34068646;7.493630853;0.1154152315;0.2672254114;0.2746268657;0.2159663222;0.1071794872;0.01958668197;26.95841879;27.66466075
North Carolina;2008;3.516515683;248.216785;0.1723727674;67.46;47.25569778;110.7974526;115.0124404;92.39725539;40.02901416;8.053042866;0.1160309089;0.2644732;0.274983135;0.2186388446;0.1049153686;0.02095854287;26.96928094;27.53399536
North Carolina;2009;3.78275083;226.5845424;0.1573503767;64.98;43.65387892;106.2157089;110.00191;88.83042334;39.46138516;7.978715516;0.1113921449;0.2679323727;0.2731332548;0.2201680407;0.1061122221;0.0212619648;27.03151616;26.67939021
North Carolina;2010;3.51606281;239.50833;0.1663252292;62.59;38.39711016;100.6504166;107.7834568;87.50963026;39.59617505;8.220634264;0.1008901347;0.2663601193;0.2769007574;0.2253040884;0.1077259762;0.02281892397;27.20087309;26.22664589
North Carolina;2011;3.285105811;267.7169501;0.1859145487;61.32;34.87591797;95.12870711;106.5698946;89.00663501;40.26482488;8.103919834;0.09218700555;0.2614047068;0.2795256575;0.2357139288;0.1078263187;0.02334238271;27.3789712;25.90851801
North Carolina;2012;3.655370416;234.2604429;0.1626808631;60.9;31.88419554;92.33418284;106.4056816;90.20578389;41.43977879;8.109926286;0.08428756639;0.2588013885;0.2810923843;0.2420643219;0.1100581322;0.02369620677;27.52141249;24.90528971
North Carolina;2013;3.898225596;244.3563154;0.1696918857;60.21;28.47644695;89.16022955;105.4122247;91.15910278;42.25778765;8.185538881;0.07598732983;0.2541784607;0.2843796334;0.2485257447;0.1128184391;0.02411039224;27.69854226;24.62088547
North Carolina;2014;3.278410861;259.1453079;0.1799620194;60.85;26.01687326;87.60844462;107.0254475;94.18082496;44.37321424;8.601192714;0.06861916364;0.2452057746;0.2913828253;0.2528964248;0.1172492666;0.02464654501;27.88957237;24.60510651
North Carolina;2015;3.343910019;252.1961509;0.1751362159;60.51;23.63081376;85.66776119;105.1657997;96.30829515;45.27506586;8.635553089;0.06339395347;0.2383184549;0.2938555736;0.2589685727;0.1211960309;0.02426741446;28.04011773;24.43007513
North Carolina;2016;3.369801214;238.1216177;0.1653622345;60.17;21.69243209;80.63233069;103.7890319;97.84114576;46.55835931;9.320115383;0.05966656432;0.2237454669;0.2987809432;0.2654871663;0.1269014049;0.02541845431;28.26024219;23.79956741
North Carolina;2017;3.091126139;280.4851764;0.1947813725;59.42;20.5153258;80.28601781;100.5683417;95.80065582;46.96727889;9.914592821;0.05712449719;0.2226394939;0.2982992005;0.2645419191;0.1304141004;0.02698078881;28.33952807;23.58269383
North Carolina;2018;3.289136636;254.0324626;0.1764114324;58.24;18.72037352;75.82551977;98.43281094;96.94088528;47.27312735;9.6558645;0.05311680979;0.2131751262;0.2985260781;0.2746096087;0.1339760498;0.02659632741;28.51834325;23.07003989
North Carolina;2019;3.369832403;239.911155;0.1666049687;57.63;18.26803183;75.11623387;96.97960493;94.25060347;47.9651807;9.823242276;0.05206601106;0.2120710758;0.2959439497;0.2755412991;0.1370278141;0.02734985017;28.57921905;22.38504285
North Carolina;2020;3.707658144;215.9703452;0.1499794064;56.07;17.31323287;72.92458214;97.83892351;94.27270289;47.70305449;10.63191263;0.05016317417;0.2052215733;0.2924252834;0.2837427001;0.138174167;0.03027310203;28.7111606;22.27411594
North Carolina;2021;3.597507604;200.60662;0.1393101528;57.727;15.82346174;70.19588586;99.45087589;98.51246456;51.08115566;10.56091927;0.04555440897;0.1974801105;0.2869661463;0.2955127992;0.1448104258;0.02967610932;28.92039662;22.6653124
North Carolina;2022;3.529440939;215.3179356;0.1495263441;57.251;14.78207384;68.23999791;99.42610079;97.29102417;51.32848329;11.28293525;0.04263060625;0.1937642322;0.2857331441;0.2988020197;0.1470991056;0.03197089205;29.05137982;22.5006425
North Carolina;2023;3.703927957;218.4359953;0.1516916634;55.375;14.65748825;63.77341148;96.76623056;93.87888965;51.29979658;10.97170186;0.04373857061;0.1877134531;0.2847766728;0.2987800296;0.1528845913;0.0321066827;29.13701579;22.2198045
North Carolina;2024;3.621750179;182.5684777;0.1267836651;55.619;14.33986137;62.89028026;96.31140688;95.3257326;51.93714053;11.44728844;0.04217329569;0.1843449593;0.2820257544;0.3013742227;0.1568849864;0.03319678151;29.22957741;22.03641279
North Dakota;2005;2.019191919;260.5757576;0.1809553872;64.7;26.97959184;80.11116901;162.8266952;99.01791496;39.59201579;5.255255255;0.07889711148;0.2752446885;0.3264502268;0.2190260205;0.08617808546;0.01420386727;27.00835999;25.34480362
North Dakota;2006;3.180820174;443.3681542;0.3078945515;66.88;26.1408218;79.30148947;166.0058903;99.52137316;42.22520107;7.521938989;0.07354478913;0.2690833043;0.3405367724;0.2101777623;0.08783548275;0.01882188916;27.11234751;26.54358401
North Dakota;2007;3.263680958;380.0095737;0.2638955373;68.87;29.24615514;84.22106242;156.7790148;101.7294558;39.27475593;6.781302979;0.07884898607;0.2669083494;0.3493825762;0.2092443639;0.07975529625;0.01586042823;26.97953268;27.72121184
North Dakota;2008;2.430439637;488.2155574;0.3390385815;69.9;28.31030818;84.78802993;150.4121206;103.0523817;41.47800324;7.404741091;0.07464694015;0.2629455279;0.3538444295;0.2092580139;0.08316520959;0.01613987895;27.05790182;28.38540851
North Dakota;2009;3.471635082;282.6875372;0.1963107897;70.05;28.66035534;82.13088471;141.3977769;105.0686378;44.4816988;8.033624175;0.07369942197;0.2505558026;0.3492663406;0.2212094264;0.08848377056;0.01678523788;27.2573038;27.54829517
North Dakota;2010;3.209728158;326.7384039;0.2269016694;70.36;28.95812278;79.74983347;143.3663711;109.4694426;40.93369418;6.975235211;0.07252916575;0.2371780762;0.362976007;0.2332159366;0.0799031477;0.01419766674;27.26129485;28.23089507
North Dakota;2011;3.409328789;238.8689053;0.1658811843;72.15;28.42831407;81.74124201;143.718464;109.8836641;45.47524189;8.362106172;0.06811243289;0.240972734;0.3538267186;0.2366564902;0.08411411728;0.01631750711;27.3877166;28.71197748
North Dakota;2012;2.870661317;297.3977068;0.2065261853;74.51;26.531151;83.51790643;147.7634445;119.0322581;44.99972359;5.974487324;0.05976214073;0.242913776;0.3496531219;0.2559960357;0.08067393459;0.01100099108;27.44151784;29.57883844
